product_id,price,stock
13958,1259.43,6
13959,1534.49,929
13960,883.97,306
13961,362.13,489
13962,899.48,376
13963,1245.25,462
13964,1786.06,818
13965,834.16,536
13966,280.73,673
13967,1877.1,555
13968,1128.77,620
13969,1503.89,390
13970,840.58,627
13971,1261.35,90
13972,1504.74,440
13973,723.78,656
13974,719.72,523
13975,1505.17,427
13976,17.64,542
13977,1554.35,930
13978,1725.54,322
13979,1795.92,527
13980,1689.77,796
13981,1545.26,931
13982,619.25,239
13983,629.72,610
13984,82.13,947
13985,1902.84,779
13986,1570.1,324
13987,234.69,420
13988,317.91,713
13989,939.97,715
13990,1140.71,685
13991,1405.58,711
13992,1475.24,865
13993,1781.59,101
13994,162.09,295
13995,1524.61,182
13996,1703.27,681
13997,1802.36,860
13998,711.4,686
13999,19.19,473
14000,1600.97,601
14001,320.26,463
14002,679.45,798
14003,800.01,313
14004,272.14,345
14005,372.8,860
14006,195.41,764
14007,681.42,937
14008,312.71,669
14009,496.21,892
14010,156.82,561
14011,1472.83,837
14012,1388.47,308
14013,307.05,922
14014,1709.54,164
14015,333.17,145
14016,1342.29,65
14017,966.27,870
14018,1242.51,841
14019,1476.16,258
14020,296.36,569
14021,335.92,892
14022,842.24,682
14023,833.01,520
14024,57.84,698
14025,1780.35,44
14026,1878.55,890
14027,464.57,652
14028,1073.8,682
14029,627.89,598
14030,1011.25,691
14031,815.65,403
14032,151.9,518
14033,295.97,633
14034,748.06,681
14035,931.04,524
14036,500.77,18
14037,464.66,978
14038,596.69,594
14039,1751.58,707
14040,677.98,769
14041,1738.39,20
14042,1358.86,421
14043,744.61,879
14044,1576.65,936
14045,1078.19,741
14046,1424.21,470
14047,1762.37,262
14048,487.87,457
14049,1269.23,505
14050,522.59,566
14051,849.88,978
14052,292.6,429
14053,1447.84,555
14054,361.57,106
14055,1629.55,929
14056,1392.95,667
14057,1097.7,786
14058,1818.89,503
14059,129.49,374
14060,412.32,461
14061,1984.29,898
14062,552.99,26
14063,398.01,662
14064,1597.54,928
14065,1619.3,440
14066,410,4
14067,1142.43,441
14068,1215.19,522
14069,1453,498
14070,1249.94,41
14071,1716.53,339
14072,1308.2,60
14073,1639.2,930
14074,1743.56,500
14075,831.55,643
14076,1687.45,28
14077,1399.69,842
14078,218.53,493
14079,406.21,403
14080,528.15,260
14081,1585.97,69
14082,49.61,867
14083,968.24,106
14084,1144.76,840
14085,715.39,974
14086,1652.29,312
14087,1025.91,125
14088,551.54,221
14089,1919.22,994
14090,770.5,492
14091,1425.82,263
14092,787.13,136
14093,1780.08,698
14094,1449.53,402
14095,1880.92,869
14096,403.83,205
14097,1592.58,107
14098,734.65,97
14099,96.56,831
14100,1768.54,731
14101,1861.03,538
14102,346.24,559
14103,236.1,451
14104,1940.8,605
14105,477.68,114
14106,1418.37,151
14107,14.31,420
14108,854.48,777
14109,39.01,952
14110,283.74,85
14111,1020.69,539
14112,1754.71,205
14113,1967.02,977
14114,599.04,910
14115,1406.47,972
14116,607.21,844
14117,1550.83,556
14118,393,712
14119,472.54,706
14120,879.88,269
14121,1175.71,989
14122,1094.16,674
14123,1461.58,895
14124,1145.86,609
14125,1106.48,279
14126,1749.11,234
14127,1050.4,371
14128,1981.75,839
14129,1222.53,355
14130,479.25,83
14131,663.2,770
14132,1797.78,920
14133,915.47,809
14134,53.03,788
14135,1393.79,916
14136,521.97,384
14137,26.88,28
14138,1714.88,342
14139,305.73,943
14140,1133.58,552
14141,1870.36,961
14142,1172.08,318
14143,984.79,755
14144,1104.93,25
14145,1217.4,654
14146,1049.52,428
14147,1392.57,709
14148,1956.79,567
14149,769.7,512
14150,1714.73,632
14151,1061.91,585
14152,716.75,885
14153,8.13,18
14154,821.03,182
14155,1396.38,920
14156,1715.1,728
14157,1925.26,435
14158,1125.78,13
14159,330.03,218
14160,1215.06,493
14161,1214.18,768
14162,1352.85,710
14163,988.18,679
14164,1188.38,102
14165,1380.96,430
14166,1646.11,938
14167,868.18,430
14168,1738.74,961
14169,1924.44,577
14170,119.9,70
14171,54.84,625
14172,579.64,320
14173,1756.52,638
14174,1151.84,974
14175,1492.83,70
14176,1769.23,32
14177,1897.23,671
14178,148.67,568
14179,184.52,493
14180,70.6,374
14181,1792.15,201
14182,1470.74,803
14183,1067.48,891
14184,900.73,346
14185,1269.12,526
14186,999.31,466
14187,158.91,744
14188,1207.19,644
14189,1764.07,766
14190,387.41,113
14191,385.74,461
14192,256.96,774
14193,1059.92,891
14194,336.81,713
14195,158.73,453
14196,501.03,85
14197,1650.39,429
14198,342.52,575
14199,838.53,172
14200,1555.01,851
14201,468.96,607
14202,60.86,887
14203,74.56,252
14204,512.76,906
14205,1040.05,851
14206,1335.97,70
14207,1436.38,694
14208,1921.27,5
14209,1060.95,574
14210,1608.23,314
14211,1889.53,349
14212,1428.21,946
14213,399.09,778
14214,956.77,167
14215,307.82,790
14216,444.92,745
14217,1594.1,384
14218,1622.42,140
14219,637.63,367
14220,524.1,811
14221,586.43,613
14222,403.64,123
14223,1157,736
14224,1157.98,914
14225,1039.54,109
14226,1466.33,243
14227,337.81,162
14228,203.1,159
14229,1947.55,653
14230,1187.24,878
14231,1039.21,99
14232,215.78,231
14233,1245.28,966
14234,322.77,937
14235,1430.41,674
14236,140.77,251
14237,820.83,137
14238,1207.04,112
14239,1103.63,340
14240,1433.58,280
14241,985.74,37
14242,436.28,64
14243,65.74,887
14244,1833.84,660
14245,1908.55,847
14246,1150.06,84
14247,1653.42,88
14248,811.49,381
14249,1973.42,464
14250,932.32,861
14251,1176.44,361
14252,1055.7,130
14253,257.53,769
14254,1207.63,460
14255,467.42,937
14256,534.08,613
14257,1924.29,876
14258,1895.64,621
14259,1251.22,380
14260,1282.32,760
14261,1660.3,98
14262,515.31,209
14263,233.62,992
14264,145.01,977
14265,1137.02,164
14266,1935.66,120
14267,1750.93,982
14268,1522.25,790
14269,70.82,203
14270,1474.74,719
14271,1150.81,741
14272,773.24,984
14273,983.51,998
14274,1926.9,180
14275,1144.63,888
14276,191.26,519
14277,1270.87,459
14278,472.17,466
14279,1571.65,426
14280,1667.41,667
14281,746.34,576
14282,709.37,50
14283,257.21,843
14284,370.16,274
14285,1089.66,74
14286,1132.16,187
14287,1026.59,337
14288,596.1,443
14289,1453.22,243
14290,1886.72,809
14291,1468.07,967
14292,1466.74,160
14293,66.33,82
14294,574.37,586
14295,12.93,535
14296,1643.58,625
14297,279.82,924
14298,1625.05,679
14299,1850.35,324
14300,689.79,988
14301,461.6,424
14302,9.13,245
14303,1078.07,828
14304,1475.12,741
14305,1218.29,43
14306,1533.53,816
14307,140.3,751
14308,526.67,873
14309,44.34,44
14310,1574.6,686
14311,994.36,368
14312,1656.64,757
14313,92.02,549
14314,403.54,832
14315,815.02,515
14316,1148.48,366
14317,1790.43,974
14318,1312.5,729
14319,1891.18,807
14320,1293.87,876
14321,1563.1,763
14322,621.47,507
14323,942.9,866
14324,62.14,41
14325,1250.66,785
14326,1992.46,378
14327,1925.07,24
14328,1824.53,680
14329,956.86,217
14330,912.91,38
14331,639.13,37
14332,522.21,414
14333,524.27,92
14334,250.57,825
14335,890.1,695
14336,1321.19,503
14337,707.96,119
14338,757.79,734
14339,874.56,967
14340,1436.71,144
14341,1425.2,922
14342,1323.22,441
14343,1598.71,160
14344,22.26,367
14345,1252.58,113
14346,1956,996
14347,1773.89,945
14348,712.64,834
14349,433.47,577
14350,751.6,874
14351,1126.16,824
14352,272.25,366
14353,1429.47,897
14354,924.36,659
14355,298.14,977
14356,783.92,613
14357,1174.1,33
14358,1589.36,876
14359,25.83,60
14360,1646.46,402
14361,604.87,979
14362,667.18,478
14363,841.61,380
14364,886.6,921
14365,1355.91,372
14366,1957.31,455
14367,226.09,439
14368,418.65,912
14369,1131.3,54
14370,1166.94,221
14371,1917.19,56
14372,564.1,327
14373,179.5,829
14374,1179.14,875
14375,1677.71,875
14376,237.62,668
14377,287.5,982
14378,1740.55,154
14379,1219.94,829
14380,22.96,64
14381,1653.65,342
14382,1327.6,476
14383,357.93,939
14384,73.44,565
14385,1556.51,475
14386,1243.03,929
14387,869.27,261
14388,416.58,139
14389,164.13,112
14390,406.99,141
14391,666.56,900
14392,1534.11,401
14393,598.04,244
14394,569.32,900
14395,346.88,990
14396,1630.56,823
14397,454.05,556
14398,1883.89,594
14399,1183.79,217
14400,1526.84,436
14401,1551.78,115
14402,779.97,502
14403,168.16,456
14404,1411.63,3
14405,142.43,587
14406,1297.66,659
14407,941.51,273
14408,1731.99,830
14409,1466.58,632
14410,1852.21,87
14411,877.09,427
14412,1314.66,812
14413,1884.46,455
14414,422.05,761
14415,596.03,510
14416,1871.75,419
14417,1038.94,119
14418,274.92,952
14419,703.34,546
14420,712.45,413
14421,277.41,751
14422,652.17,625
14423,1549.99,96
14424,201.95,406
14425,495.07,644
14426,375.01,568
14427,592.94,190
14428,1932.01,117
14429,632.44,417
14430,1891.26,33
14431,943.07,665
14432,1746.9,821
14433,116.05,665
14434,761.09,122
14435,10.12,340
14436,96.45,260
14437,1461.04,164
14438,351.73,960
14439,1352.89,277
14440,1647.21,680
14441,578.14,773
14442,1700.08,203
14443,1340.55,385
14444,1508.65,64
14445,1244.57,155
14446,1701.55,868
14447,906.99,972
14448,133.56,481
14449,760.53,107
14450,1018.56,354
14451,732.13,506
14452,14.68,987
14453,1407.62,280
14454,1964.1,604
14455,1638.36,672
14456,173.11,82
14457,368.74,886
14458,1146.88,223
14459,524.86,209
14460,1219,771
14461,744.59,33
14462,202.73,241
14463,1539.8,486
14464,39.81,880
14465,1778.87,850
14466,872,189
14467,987.33,498
14468,289.54,676
14469,725.92,171
14470,147.95,737
14471,910.55,808
14472,1763.27,876
14473,1218.94,115
14474,1531.99,653
14475,1320.72,700
14476,122.17,643
14477,1683.16,160
14478,545.38,99
14479,612.06,392
14480,651.94,427
14481,1717.86,390
14482,1943.2,315
14483,977.65,148
14484,525.29,937
14485,847.25,51
14486,51.24,265
14487,486.03,729
14488,251.54,580
14489,1987.19,163
14490,134.1,874
14491,1272.69,49
14492,284.81,162
14493,1425.39,458
14494,1944.47,113
14495,413.94,804
14496,26.29,522
14497,222.15,685
14498,71.61,631
14499,72.14,957
14500,1806.2,784
14501,627.6,964
14502,234.75,28
14503,1856.89,673
14504,1906.1,33
14505,1088.02,151
14506,466.47,559
14507,956.62,941
14508,96.74,618
14509,775.39,421
14510,388.76,247
14511,83.89,224
14512,2000.85,740
14513,1863.23,689
14514,1611.8,966
14515,84.5,730
14516,1424.34,24
14517,1388.36,754
14518,985.85,110
14519,512.33,801
14520,1934.86,352
14521,180.58,654
14522,1417.67,355
14523,437.84,602
14524,1505.24,570
14525,1412.51,707
14526,306.55,492
14527,1217.53,866
14528,1020.46,595
14529,878.35,839
14530,72.78,541
14531,1399.99,416
14532,1042.98,160
14533,1186.98,121
14534,27.05,519
14535,324.3,748
14536,981.14,502
14537,1761.62,873
14538,23.33,177
14539,871.02,808
14540,747.81,314
14541,59.38,388
14542,1022.16,955
14543,518.08,79
14544,1823.7,700
14545,1207.44,672
14546,1905.08,710
14547,774.46,51
14548,1313.15,389
14549,113.24,451
14550,1856.58,946
14551,1699.37,155
14552,1852.45,693
14553,132.99,657
14554,1128.06,135
14555,1181.06,618
14556,1027.1,218
14557,1079.26,609
14558,1181.66,886
14559,646.4,965
14560,687.79,89
14561,397.37,350
14562,1011.05,429
14563,1385.16,274
14564,1382.43,57
14565,835.3,778
14566,406,296
14567,348.13,595
14568,961.19,91
14569,109.8,513
14570,87.27,120
14571,981.59,466
14572,706.51,474
14573,1263.25,834
14574,396.56,473
14575,1142.25,889
14576,1034.65,63
14577,1490.42,731
14578,718.59,687
14579,1958.11,573
14580,1113.71,488
14581,1926.6,114
14582,1910.91,544
14583,674.39,565
14584,1036.47,707
14585,125.01,887
14586,889.51,290
14587,167.37,367
14588,705.86,411
14589,1082.48,219
14590,435.05,15
14591,1047.31,131
14592,347.45,301
14593,1245.87,174
14594,174.9,272
14595,1465.65,894
14596,1148.33,521
14597,1632.73,421
14598,714.89,221
14599,1216.83,741
14600,951.73,493
14601,1478.94,122
14602,672.54,863
14603,67.42,419
14604,1683.54,673
14605,1096.24,601
14606,1718.54,367
14607,1998.41,508
14608,1229.32,726
14609,573.29,208
14610,1162.78,201
14611,1733.7,566
14612,623.47,874
14613,1671.07,264
14614,1521.85,687
14615,521.45,450
14616,1642.05,897
14617,1126.05,671
14618,1029.76,443
14619,1055.98,343
14620,168.01,575
14621,89.9,751
14622,743.27,290
14623,882.84,465
14624,596.94,946
14625,526.53,608
14626,874.9,486
14627,25.44,70
14628,1578.46,420
14629,1759.08,135
14630,234.18,621
14631,1527.35,736
14632,456.09,849
14633,486.07,593
14634,647.9,724
14635,1758.22,790
14636,546.04,61
14637,355.73,240
14638,1561.85,209
14639,1947.78,652
14640,1423.58,339
14641,1961.06,739
14642,882.87,320
14643,988.3,510
14644,461.52,247
14645,1629.79,329
14646,1822.4,714
14647,1918.09,70
14648,327.69,951
14649,1721.87,200
14650,776.43,810
14651,622.8,177
14652,57.08,172
14653,171.22,220
14654,1903.46,215
14655,568.23,583
14656,1077.78,615
14657,1656.33,192
14658,1698.09,647
14659,241.47,694
14660,57.19,848
14661,100.61,355
14662,1529.91,801
14663,359.99,66
14664,827.41,134
14665,569.53,363
14666,1363.94,47
14667,744.08,429
14668,120.58,489
14669,365.55,561
14670,508.38,820
14671,1500.75,811
14672,1986.39,432
14673,1115.93,192
14674,1426.93,181
14675,45.19,74
14676,1527.61,532
14677,1180.55,355
14678,860.52,832
14679,537.14,994
14680,1901.79,434
14681,954.27,125
14682,1005.81,941
14683,927.73,470
14684,329.34,956
14685,1324.16,862
14686,85.99,942
14687,1569.02,556
14688,1831.95,568
14689,521.45,520
14690,1146.53,649
14691,381.72,579
14692,1680.46,872
14693,1741.24,494
14694,399,20
14695,1807.91,810
14696,1742.62,898
14697,1757.7,30
14698,1255.85,945
14699,1743.79,312
14700,1023.16,969
14701,1522.77,965
14702,885.25,302
14703,1336.26,976
14704,995.66,837
14705,528.08,649
14706,1379.54,277
14707,725.06,231
14708,1554.74,581
14709,1964.65,981
14710,1690.47,365
14711,128.29,960
14712,1707.32,870
14713,1652.43,977
14714,801.19,578
14715,1994.22,201
14716,1883.53,516
14717,1469.68,952
14718,506.05,469
14719,1964.4,333
14720,601.64,998
14721,636.79,684
14722,55.33,686
14723,1190.11,166
14724,164.47,983
14725,1517.62,195
14726,1918.72,567
14727,947.8,814
14728,1042.35,382
14729,58.24,872
14730,976.03,227
14731,1138.73,998
14732,120.63,30
14733,1669.41,283
14734,1158.33,956
14735,1399.67,626
14736,291.24,837
14737,1433.02,707
14738,1749.37,725
14739,1106.71,715
14740,1152.51,749
14741,66.5,731
14742,1291.41,673
14743,1831.47,954
14744,1522.49,383
14745,800.29,205
14746,1487.65,82
14747,1256.47,392
14748,343.92,678
14749,917.27,339
14750,1898.52,354
14751,1289.65,912
14752,1329.38,293
14753,1054.29,733
14754,1695.34,776
14755,827.66,420
14756,1190.35,451
14757,307.63,509
14758,1249.17,56
14759,1371.36,606
14760,1242.29,91
14761,1862.52,481
14762,457.79,906
14763,1674.92,596
14764,679.32,55
14765,268.02,904
14766,1384.43,646
14767,1177.67,166
14768,1961.51,622
14769,1671.2,310
14770,818.3,79
14771,936.18,422
14772,1425.92,864
14773,755.95,41
14774,479.7,566
14775,627.25,729
14776,485.06,73
14777,995.65,645
14778,935.32,797
14779,444.92,264
14780,992.03,422
14781,627.42,68
14782,1541.03,738
14783,1291.02,384
14784,1084.23,188
14785,754.73,172
14786,974.07,554
14787,556.75,67
14788,594.68,563
14789,1543.82,703
14790,432.88,471
14791,346.3,753
14792,897.11,927
14793,1197.39,756
14794,1958.99,149
14795,870.67,46
14796,996.48,674
14797,1208.99,466
14798,1748.52,678
14799,856.39,745
14800,1318.21,849
14801,1936.13,808
14802,813.23,736
14803,1525.04,102
14804,1416.03,446
14805,1887.28,870
14806,1704.89,374
14807,1455.52,759
14808,354.49,372
14809,203.11,980
14810,641.79,957
14811,1458.34,418
14812,332.65,354
14813,28.33,229
14814,1376.07,343
14815,689.48,304
14816,142.47,581
14817,1354.28,952
14818,251.99,329
14819,903.51,434
14820,488.75,454
14821,1063.41,727
14822,393.99,982
14823,1804.79,948
14824,1422.24,701
14825,404.8,198
14826,1607.35,46
14827,1868.04,281
14828,206.49,125
14829,1909.07,732
14830,1675.06,7
14831,123.08,269
14832,923.34,676
14833,1699.79,858
14834,1471.91,628
14835,1680.63,844
14836,1592.92,877
14837,195.83,690
14838,164.01,547
14839,1484.28,77
14840,133.64,191
14841,1665.93,564
14842,1436.16,209
14843,971.94,696
14844,1807.13,732
14845,1218.08,896
14846,514.75,549
14847,653.19,605
14848,1295.38,69
14849,153.41,168
14850,381.69,289
14851,1519.85,649
14852,1630.02,628
14853,998.28,175
14854,1987.6,448
14855,1838.08,579
14856,1254.65,384
14857,407.05,347
14858,378.34,601
14859,1898.61,754
14860,1413.58,243
14861,1237.6,131
14862,779.89,574
14863,1099.79,961
14864,1621.22,384
14865,1515.57,310
14866,44.45,714
14867,1480.89,978
14868,762.54,151
14869,991.25,662
14870,1797.56,864
14871,1774.69,6
14872,1057.36,497
14873,189.92,530
14874,378.79,267
14875,346.97,949
14876,1470.93,502
14877,1550.44,922
14878,1452.61,912
14879,1143.63,641
14880,1560.02,978
14881,304.24,171
14882,1272.58,871
14883,7.58,676
14884,1412.02,900
14885,1807.25,775
14886,293.09,429
14887,1752.72,548
14888,430.95,307
14889,464.45,775
14890,410.58,778
14891,146.16,124
14892,147.06,270
14893,1646.39,837
14894,716.2,571
14895,864.57,793
14896,1805.18,493
14897,1116.24,584
14898,1231.16,469
14899,1140.34,650
14900,69.95,438
14901,918.9,189
14902,1285.11,464
14903,460.12,546
14904,654.92,540
14905,1690.34,295
14906,1273.17,873
14907,1669.01,371
14908,1788.31,297
14909,898.89,438
14910,822.34,917
14911,1974.77,814
14912,1837.13,281
14913,228.4,288
14914,1442.34,19
14915,1934.11,3
14916,1934.01,855
14917,444.61,275
14918,1586.38,365
14919,656.2,556
14920,209.04,472
14921,1131.36,965
14922,508.35,826
14923,713.5,776
14924,1617.64,706
14925,1302.75,458
14926,1645.44,896
14927,1419.39,764
14928,1730.49,661
14929,1678.97,950
14930,102.6,742
14931,1764.95,57
14932,1625.24,753
14933,1449.45,606
14934,1854.57,393
14935,1053.93,380
14936,686.19,285
14937,1248.61,69
14938,388.11,883
14939,868.98,675
14940,1862.07,596
14941,898.95,57
14942,1050.6,948
14943,1401.5,880
14944,1650.1,502
14945,1187.74,93
14946,726.53,683
14947,1688.02,680
14948,1957.12,647
14949,1016.32,345
